file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,class,4,7,3,4,9,1,2,9,4,0.6666667,0.42857143,0.75,8,0,8,0,0,0,8,0,0,0,3,1,0,3,0,0,1,0,1,31,2,0,1,0,0,1,1,4,0,3,1,0,0,0,27,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Lab.java,com.hospital.models.Lab,class,4,5,1,4,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,class,9,11,2,9,13,1,0,30,0,0.4,0.5,0.5,5,1,4,1,0,0,4,0,0,0,3,1,0,3,0,0,0,0,7,87,2,1,0,4,0,20,0,19,3,16,3,0,0,0,45,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\ReceptioniestDAO.java,com.hospital.entities.ReceptioniestDAO,interface,4,6,2,4,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,class,12,14,2,12,20,1,0,45,0,0.5625,0.71428573,0.71428573,8,1,7,1,0,0,7,0,0,0,2,2,0,2,0,0,0,0,15,201,2,0,0,12,0,48,3,55,2,54,2,0,0,0,55,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Category.java,com.hospital.models.Category,class,5,8,3,5,6,1,0,0,7,0.72222227,0.26666668,0.26666668,6,0,6,0,0,0,6,0,0,0,3,1,0,3,0,0,1,0,0,22,2,0,0,0,0,3,1,4,0,3,0,0,0,0,17,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Xray.java,com.hospital.models.Xray,class,4,5,1,4,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\EmployeeStatatistic.java,com.hospital.models.EmployeeStatatistic,class,0,5,5,0,5,1,0,0,6,0.6,0.2,0.2,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,18,2,0,0,0,0,0,0,2,0,2,0,0,0,0,10,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,class,10,14,4,10,17,1,0,0,120,0.8823529,0.05882353,0.05882353,17,0,17,0,0,0,17,0,0,0,8,0,0,8,0,0,0,0,0,60,8,0,0,0,0,5,0,8,0,8,0,0,0,0,22,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Receptioniest.java,com.hospital.models.Receptioniest,class,4,5,1,4,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\utils\FormateDate.java,com.hospital.utils.FormateDate,class,1,5,4,1,4,1,0,6,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,22,2,0,0,1,0,3,0,6,0,5,1,0,0,0,17,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,class,5,8,3,5,11,1,0,0,45,0.8181818,0.09090909,0.09090909,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,39,5,0,0,0,0,2,0,5,0,5,0,0,0,0,19,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\DoctorListener.java,com.hospital.actions.DoctorListener,class,10,12,2,10,8,1,0,18,4,0.59999996,0.5,0.5,5,1,4,1,0,0,4,0,0,0,3,2,0,3,0,0,0,0,5,69,2,0,0,3,0,13,1,20,0,19,1,0,0,0,34,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\RoomType.java,com.hospital.models.RoomType,class,5,8,3,5,7,1,0,0,15,0.7142857,0.14285715,0.14285715,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,25,3,0,0,0,0,2,0,3,0,3,0,0,0,0,12,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,class,16,38,22,16,35,1,7,0,553,0.9394956,0.03529412,0.042016808,35,0,35,0,0,0,35,0,0,0,17,0,0,17,0,0,0,0,0,125,17,0,0,0,0,9,0,19,0,17,0,0,0,0,47,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NurseServiceTime.java,com.hospital.models.NurseServiceTime,class,9,12,3,9,10,1,0,0,35,0.8,0.11111111,0.11111111,10,0,10,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0,0,37,5,0,0,0,0,4,0,5,0,5,0,0,0,0,17,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\AdminListener.java,com.hospital.actions.AdminListener,class,24,26,2,24,51,1,0,70,0,0.54545456,0.8,0.8,11,1,10,1,0,0,10,0,0,0,2,2,0,2,0,0,0,0,27,364,2,4,4,19,0,97,9,101,6,92,3,0,0,0,86,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\AccountancyListener.java,com.hospital.actions.AccountancyListener,class,8,10,2,8,5,1,0,14,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,2,2,0,2,0,0,0,0,2,30,1,0,0,1,0,3,1,5,2,5,2,0,0,0,28,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Room.java,com.hospital.models.Room,class,8,14,6,8,11,1,0,0,45,0.8181818,0.09090909,0.09090909,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,39,5,0,0,0,0,4,0,5,0,5,0,0,0,0,17,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\PatientDrugInvoice.java,com.hospital.models.PatientDrugInvoice,class,0,1,1,0,43,1,0,0,861,0.9534881,0.023255814,0.023255814,43,0,43,0,0,0,43,0,0,0,21,0,0,21,0,0,0,0,0,151,21,0,0,0,0,0,0,21,0,21,0,0,0,0,50,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\authentication\Process.java,com.hospital.authentication.Process,class,13,14,1,13,33,2,0,43,1,0.5625,0.0,0.0,2,0,0,0,2,0,2,0,0,0,8,1,0,8,0,0,1,0,7,109,0,0,0,0,0,5,10,10,3,10,2,0,0,0,38,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateUtil.java,com.hospital.DbConfig.HibernateUtil,class,2,3,1,2,3,1,0,3,0,0.0,0.0,0.0,1,1,1,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,15,1,0,0,1,0,1,0,1,1,1,1,0,0,0,21,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\PharmatiestDAO.java,com.hospital.entities.PharmatiestDAO,interface,4,6,2,4,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\AdminDAO.java,com.hospital.entities.AdminDAO,interface,4,6,2,4,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Patient.java,com.hospital.models.Patient,class,10,20,10,10,25,1,0,0,276,0.92,0.04,0.04,25,0,25,0,0,0,25,0,0,0,12,0,0,12,0,0,0,0,0,88,12,0,0,0,0,4,0,12,0,12,0,0,0,0,34,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Disease.java,com.hospital.models.Disease,class,9,13,4,9,13,1,0,0,66,0.8461538,0.07692308,0.07692308,13,0,13,0,0,0,13,0,0,0,6,0,0,6,0,0,0,0,0,46,6,0,0,0,0,4,0,6,0,6,0,0,0,0,16,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Doctor.java,com.hospital.models.Doctor,class,4,5,1,4,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Qualification.java,com.hospital.models.Qualification,class,5,7,2,5,11,1,0,0,45,0.8181818,0.09090909,0.09090909,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,39,5,0,0,0,0,2,0,5,0,5,0,0,0,0,16,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\ShiftTime.java,com.hospital.models.ShiftTime,class,5,8,3,5,6,1,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,2,0,3,0,3,0,0,0,0,13,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\EmployeeDAO.java,com.hospital.entities.EmployeeDAO,interface,1,11,10,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\utils\ActionType.java,com.hospital.utils.ActionType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\NurseDAO.java,com.hospital.entities.NurseDAO,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\HospitalService.java,com.hospital.entities.HospitalService,class,20,30,10,20,47,2,0,34,276,0.9791666,0.0,0.0,24,1,23,1,0,0,23,0,0,0,2,2,0,2,0,0,2,0,0,351,16,0,1,22,0,42,4,46,2,29,2,0,0,0,124,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\UserDAO.java,com.hospital.entities.UserDAO,interface,3,5,2,3,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\entities\DoctorDAO.java,com.hospital.entities.DoctorDAO,interface,2,4,2,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\authentication\LoginService.java,com.hospital.authentication.LoginService,class,9,10,1,9,7,2,0,11,6,0.75,0.0,0.0,4,0,1,0,3,0,4,0,0,0,1,0,0,0,0,1,0,0,2,34,1,0,2,1,0,10,0,7,0,6,3,0,0,0,53,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\queries\TestDbConnection.java,com.hospital.queries.TestDbConnection,class,17,18,1,17,20,2,0,43,0,0.10526316,0.79532164,0.79532164,19,1,19,0,0,0,19,0,0,0,1,0,0,0,0,1,0,0,2,130,10,0,0,1,0,31,10,13,0,13,1,0,0,0,66,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\utils\Entity.java,com.hospital.utils.Entity,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\utils\PasswordEncryption.java,com.hospital.utils.PasswordEncryption,class,1,5,4,1,1,1,0,8,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10,1,0,0,0,0,2,0,3,0,3,0,0,0,0,15,1,0
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\BookBed.java,com.hospital.models.BookBed,class,9,11,2,9,13,1,0,0,66,0.8461538,0.07692308,0.07692308,13,0,13,0,0,0,13,0,0,0,6,0,0,6,0,0,0,0,0,46,6,0,0,0,0,4,0,6,0,6,0,0,0,0,22,1,0
