file,class,method,variable,usage
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,setPatient/1[com.hospital.models.Patient],patient,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,setUnitPerDay/1[java.lang.String],unitPerDay,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,setPharmatiest/1[com.hospital.models.Pharmatiest],pharmatiest,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,setSelledDate/1[java.util.Date],selledDate,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,getPatient/0,patient,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,setEndDate/1[java.util.Date],endDate,4
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,getDrug/0,drug,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,getQuantity/0,quantity,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,getUnitPerDay/0,unitPerDay,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,setDrug/1[com.hospital.models.Drug],drug,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,getPharmatiest/0,pharmatiest,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,getEndDate/0,endDate,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,setQuantity/1[int],quantity,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,getStartDate/0,startDate,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,getSelledDrugID/0,selledDrugID,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,setSelledDrugID/1[int],selledDrugID,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,getSelledDate/0,selledDate,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\SelledDrug.java,com.hospital.models.SelledDrug,setStartDate/1[java.util.Date],startDate,4
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,getInstance/0,reportListener,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReportListener.java,com.hospital.actions.ReportListener,initializeBeanArray/1[java.lang.String],userDAO,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,openSession/0,session,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,setSession/1[com.hospital.DbConfig.Session],session,4
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,closeSession/0,session,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,closeSession/0,transaction,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,roleBack/0,transaction,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,getSession/0,session,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,setTransaction/1[com.hospital.DbConfig.Transaction],transaction,4
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\DbConfig\HibernateDriver.java,com.hospital.DbConfig.HibernateDriver,getTransaction/0,transaction,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,getInstance/0,userListener,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"changePassword/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",httpSession,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"changePassword/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",hospitalService,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"viewMessage/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",httpSession,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"viewMessage/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",hospitalService,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",httpSession,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\UserListener.java,com.hospital.actions.UserListener,"composeEmail/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",hospitalService,5
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updatePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",receptioniestDAO,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deleteBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",receptioniestDAO,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"addpatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",receptioniestDAO,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"updateBookedBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",receptioniestDAO,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,getInstance/0,receptioniestListener,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"deletePatient/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",receptioniestDAO,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\ReceptioniestListener.java,com.hospital.actions.ReceptioniestListener,"bookBed/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",receptioniestDAO,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Category.java,com.hospital.models.Category,getCategoryId/0,categoryId,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Category.java,com.hospital.models.Category,setCategoryId/1[java.lang.Integer],categoryId,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Category.java,com.hospital.models.Category,Category/1[java.lang.String],categoryName,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Category.java,com.hospital.models.Category,getCategoryName/0,categoryName,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Category.java,com.hospital.models.Category,setCategoryName/1[java.lang.String],categoryName,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\EmployeeStatatistic.java,com.hospital.models.EmployeeStatatistic,getType/0,type,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\EmployeeStatatistic.java,com.hospital.models.EmployeeStatatistic,getNumber/0,number,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\EmployeeStatatistic.java,com.hospital.models.EmployeeStatatistic,setType/1[java.lang.String],type,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\EmployeeStatatistic.java,com.hospital.models.EmployeeStatatistic,setNumber/1[java.math.BigDecimal],number,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,setMessageDate/1[java.util.Date],messageDate,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,getMessageBody/0,messageBody,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,setMessageStatus/1[boolean],messageStatus,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,getToEmployee/0,toEmployee,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,setMessageBody/1[java.lang.String],messageBody,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,isMessageStatus/0,messageStatus,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,getMessageDate/0,messageDate,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,getMessageId/0,messageId,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,getPatient/0,patient,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,setSubject/1[java.lang.String],subject,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,setFromEmployee/1[com.hospital.models.Employee],fromEmployee,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,setPatient/1[com.hospital.models.Patient],patient,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,getSubject/0,subject,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,setMessageId/1[java.lang.Integer],messageId,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,setToEmployee/1[com.hospital.models.Employee],toEmployee,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Message.java,com.hospital.models.Message,getFromEmployee/0,fromEmployee,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,getAddress/0,address,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,setFullName/1[java.lang.String],fullName,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,setAddress/1[java.lang.String],address,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,setNextOfKinId/1[java.lang.Integer],nextOfKinId,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,getRelationship/0,relationship,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,setPhone/1[java.lang.String],phone,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,getNextOfKinId/0,nextOfKinId,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,getPhone/0,phone,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,getFullName/0,fullName,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\NextOfKin.java,com.hospital.models.NextOfKin,setRelationship/1[java.lang.String],relationship,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\DoctorListener.java,com.hospital.actions.DoctorListener,"deleteDiesease/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",doctorDAO,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\DoctorListener.java,com.hospital.actions.DoctorListener,"updateDiesease/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",httpSession,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\DoctorListener.java,com.hospital.actions.DoctorListener,"updateDiesease/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",doctorDAO,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\DoctorListener.java,com.hospital.actions.DoctorListener,getInstance/0,doctorListener,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\DoctorListener.java,com.hospital.actions.DoctorListener,"addDiesease/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",httpSession,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\actions\DoctorListener.java,com.hospital.actions.DoctorListener,"addDiesease/2[com.hospital.actions.HttpServletRequest,com.hospital.actions.HttpServletResponse]",doctorDAO,2
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\RoomType.java,com.hospital.models.RoomType,setRoomTypeId/1[java.lang.Integer],roomTypeId,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\RoomType.java,com.hospital.models.RoomType,getRoomTypeId/0,roomTypeId,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\RoomType.java,com.hospital.models.RoomType,getTypeOfroom/0,typeOfroom,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\RoomType.java,com.hospital.models.RoomType,setRoomCost/1[double],roomCost,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\RoomType.java,com.hospital.models.RoomType,getRoomCost/0,roomCost,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\RoomType.java,com.hospital.models.RoomType,setTypeOfroom/1[java.lang.String],typeOfroom,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,getType/0,type,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,setPhoto/1[java.lang.String],photo,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,getAddress/0,address,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,setCategory/1[com.hospital.models.Category],category,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,getFirstName/0,firstName,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,setFatherName/1[java.lang.String],fatherName,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,setEmployeeId/1[java.lang.Integer],employeeId,3
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,getPhone/0,phone,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,getPhoto/0,photo,1
C:\PROJECTS\HospitalManagementSystem-master\HospitalManagementSystem-master\src\main\java\com\hospital\models\Employee.java,com.hospital.models.Employee,getDob/0,dob,1
